city,lat,long,make,mileage,model,price,province,sepc,year
Surrey,49.1913033,-122.8491439,Kia,131300,Kia Sorento,17900,British Columbia,Kia Sorento LX,2014
Brampton,43.6858146,-79.7599337,Kia,100238,Kia Sorento,12994,Ontario,Kia Sorento LX,2014
Laval,45.60558895,-73.7344173056906,Kia,124000,Kia Sorento,15978,Québec,Kia Sorento ,2014
London,42.9537654,-81.2291529,Kia,114683,Kia Optima,14995,Ontario,Kia Optima EX ,2014
Notre-Dame-Des-Pins,46.183158,-70.713844,Kia,94385,Kia Sedona,14995,Québec,Kia Sedona EX,2014
St-Léonard,45.58671,-73.5969488,Kia,56563,Kia Cadenza,15900,Québec,Kia Cadenza Premium,2014
Vancouver,49.2608724,-123.1139529,Kia,104445,Kia Sorento,15900,British Columbia,Kia Sorento 3.3L EX V6 AWD at w,2014
Surrey,49.1913033,-122.8491439,Kia,94123,Kia Optima,13849,British Columbia,Kia Optima EX PUSH START ,2014
Châteauguay,45.3619066,-73.7524319,Kia,90650,Kia Sportage,13495,Québec,Kia Sportage LX AWD,2014
Port Coquitlam,49.2621643,-122.7805425,Kia,99414,Kia Sportage,14995,British Columbia,Kia Sportage AWD 4DR Auto LX 2 Sets OF Tires-Power Group-A,2014
Drummondville,45.8864303,-72.5018764,Kia,58871,Kia Sorento,15979,Québec,Kia Sorento LX,2014
Québec,52.4760892,-71.8258668,Kia,76995,Kia Sportage,15887,Québec,Kia Sportage ,2014
Magog,45.265463,-72.147903,Kia,56523,Kia Rondo,13368,Québec,Kia Rondo EX Luxury Model Très Rare ,2014
Québec,52.4760892,-71.8258668,Kia,36995,Kia Soul,13387,Québec,Kia Soul ,2014
Pointe-Aux-Trembles,45.6904144,-73.4906885,Kia,42903,Kia Soul,14990,Québec,Kia Soul SX Luxury GPS Toit Cuir,2014
Lévis,46.7910096,-71.1753274,Kia,45000,Kia Sorento,14994,Québec,Kia Sorento LX ,2014
Stoney Creek,43.217687,-79.758682,Kia,76245,Kia Rio,13888,Ontario,Kia Rio SX,2014
Oshawa,43.91768,-78.862953,Kia,91024,Kia Forte,13888,Ontario,Kia Forte 1.8L,2014
Blainville,45.67932,-73.87619,Kia,114500,Kia Sportage,15995,Québec,Kia Sportage AWD 2.0L,2014
Brampton,43.6858146,-79.7599337,Kia,111750,Kia Sorento,15800,Ontario,Kia Sorento EX V6 ,2014
Morden,45.1026913,-64.9460749,Kia,84000,Kia Optima,15000,Nova Scotia,Kia Optima SX Turbo ,2014
Mcmasterville,45.5492232,-73.2302916,Kia,77318,Kia Sorento,13690,Québec,Kia Sorento LX ,2014
Laval,45.60558895,-73.7344173056906,Kia,103000,Kia Sorento,15449,Québec,Kia Sorento EX,2014
Drummondville,45.8864303,-72.5018764,Kia,88260,Kia Optima,13689,Québec,Kia Optima SX TURBO ,2014
St. Catharines,43.167376,-79.241638,Kia,107929,Kia Optima,13529,Ontario,Kia Optima Hybrid EX ,2014
Hamilton,43.2425289,-79.9470423,Kia,120586,Kia Sorento,13576,Ontario,Kia Sorento,2014
Toronto,43.653963,-79.387207,Kia,48115,Kia Soul,15280,Ontario,Kia Soul EX  ,2014
Montréal,45.4972159,-73.6103642,Kia,39740,Kia Soul,13694,Québec,Kia Soul EX,2014
Vancouver,49.2608724,-123.1139529,Kia,140657,Kia Sorento,13499,British Columbia,Kia Sorento EX,2014
Valleyfield,51.01189,-113.9987594,Kia,104852,Kia Cadenza,14996,Alberta,Kia Cadenza PREMIUM ,2014
Winnipeg,49.884017,-97.168579,Kia,118200,Kia Sportage,15500,Manitoba,Kia Sportage EX w,2014
London,42.9537654,-81.2291529,Kia,116069,Kia Sorento,15495,Ontario,Kia Sorento LX ,2014
Listowel,43.731593,-80.952882,Kia,112153,Kia Sorento,13695,Ontario,Kia Sorento LX,2014
Kemptville,45.0156497,-75.6445598,Kia,39575,Kia Soul,14531,Ontario,Kia Soul EX,2014
London,42.9537654,-81.2291529,Kia,65142,Kia Forte,16495,Ontario,Kia Forte Koup 1.6L SX ,2014
Courtenay,49.6894061,-124.9954959,Kia,120153,Kia Rondo,14888,British Columbia,Kia Rondo EX Plus - Leather,2014
Repentigny,45.7326055,-73.4528307,Kia,135464,Kia Sorento,16395,Québec,Kia Sorento SX,2014
Hamilton,43.2425289,-79.9470423,Kia,90212,Kia Sorento,14900,Ontario,Kia Sorento EX ,2014
Kitchener,43.453168,-80.494423,Kia,67680,Kia Soul,14887,Ontario,Kia Soul SX - Special Edition - ONE Owner,2014
Blainville,45.67932,-73.87619,Kia,131000,Kia Sorento,16595,Québec,Kia Sorento 2014 Kia Sorento SX 4X4 V-6 CUIR TOIT PANO GPS !!!,2014
Calgary,51.02532675,-114.049868485806,Kia,63770,Kia Sorento,16888,Alberta,Kia Sorento LX V6,2014
Blainville,45.67932,-73.87619,Kia,20000,Kia Soul,14695,Québec,Kia Soul 2014 Kia Soul - EX SEULEMEMT 20000 KM WOW !!!!,2014
Victoriaville,46.0573705,-71.9536674,Kia,50688,Kia Soul,12995,Québec,Kia Soul EX  Bas Kilo !,2014
Medicine Hat,50.04303,-110.679016,Kia,114946,Kia Sorento,14883,Alberta,Kia Sorento EX - Leather,2014
Mississauga,43.590338,-79.645729,Kia,84172,Kia Optima,13988,Ontario,Kia Optima LX Accident free low km's,2014
Edmonton,53.535411,-113.507996,Kia,55222,Kia Optima,13950,Alberta,Kia Optima Only 55K!,2014
Airdrie,51.28184845,-113.989991054108,Kia,83516,Kia Optima,13950,Alberta,Kia Optima LX 2.4L 4-CYL  6-SPD TRANSMISSION  HTD SEATS,2014
Cowansville,45.207445,-72.7480524,Kia,150985,Kia Sedona,13930,Québec,Kia Sedona LX Convenience En Parfait Etat - Un Seul Propriéta,2014
Niagara Falls,43.100983,-79.115295,Kia,139457,Kia Sorento,14988,Ontario,Kia Sorento LX,2014
Whitby,43.899871,-78.940201,Kia,88997,Kia Soul,14988,Ontario,Kia Soul EX,2014
Mcmasterville,45.5492232,-73.2302916,Kia,111843,Kia Sorento,14989,Québec,Kia Sorento EX V6 ,2014
Edmonton,53.535411,-113.507996,Kia,74754,Kia Soul,13900,Alberta,Kia Soul 2.0L SX at,2014
St-Léonard,45.58671,-73.5969488,Kia,94138,Kia Cadenza,13900,Québec,Kia Cadenza Premium,2014
St. Catharines,43.167376,-79.241638,Kia,85243,Kia Soul,13129,Ontario,Kia Soul EX,2014
Toronto,43.653963,-79.387207,Kia,106375,Kia Sorento,14990,Ontario,Kia Sorento LX ,2014
Sherbrooke,45.403271,-71.889038,Kia,43367,Kia Optima,13986,Québec,Kia Optima EX Cuir - Caméra de Recul - A,2014
Calgary,51.02532675,-114.049868485806,Kia,98432,Kia Sorento,15999,Alberta,Kia Sorento LX ,2014
Niagara Falls,43.100983,-79.115295,Kia,124010,Kia Optima,15998,Ontario,Kia Optima SX TURBO,2014
Montreal,45.4972159,-73.6103642,Kia,82365,Kia Soul,14977,Québec,Kia Soul SX Luxury 2014 Kia Soul LX Luxury,2014
Montréal-Nord,45.5938992,-73.6376062,Kia,45400,Kia Cadenza,14977,Québec,Kia Cadenza Limited,2014
Vancouver,49.2608724,-123.1139529,Kia,150523,Kia Sorento,12999,British Columbia,Kia Sorento LX,2014
Delson,45.3749509,-73.5413403,Kia,65241,Kia Rondo,12999,Québec,Kia Rondo EX LUXURY,2014
Hamilton,43.2425289,-79.9470423,Kia,54296,Kia Soul,15995,Ontario,Kia Soul,2014
Georgetown,43.6502652,-79.9036058,Kia,113405,Kia Optima,15950,Ontario,Kia Optima NAVIGATION ,2014
Edmonton,53.535411,-113.507996,Kia,83258,Kia Soul,12700,Alberta,Kia Soul EX,2014
St-Léonard (montréal),45.58671,-73.5969488,Kia,38325,Kia Rio,8995,Québec,Kia Rio LX ,2014
Scarborough,43.773077,-79.257774,Kia,149421,Kia Forte,8995,Ontario,Kia Forte 5-Door EX,2014
Kamloops,50.6758269,-120.3394159,Kia,133268,Kia Forte,8995,British Columbia,Kia Forte LX,2014
Saint-Constant,45.3724897,-73.5704589,Kia,112425,Kia Rondo,8999,Québec,Kia Rondo A,2014
Pointe-Aux-Trembles,45.6904144,-73.4906885,Kia,83832,Kia Forte,8990,Québec,Kia Forte LX A,2014
Saint-Hubert,45.5042755,-73.4216976,Kia,124692,Kia Rondo,8988,Québec,Kia Rondo LX 2.0L ,2014
London,42.9537654,-81.2291529,Kia,24800,Kia Forte,8988,Ontario,Kia Forte LX - FREE Winter Tire Package,2014
Laval,45.60558895,-73.7344173056906,Kia,73000,Kia Rio,8789,Québec,Kia Rio ,2014
Granby,45.3990409,-72.721834,Kia,98000,Kia Rio,8795,Québec,Kia Rio LX,2014
Brossard,45.4554829,-73.4678904,Kia,78459,Kia Rio,8798,Québec,Kia Rio LX,2014
St-Jean-Sur-Richelieu,45.3056879,-73.2533401,Kia,95840,Kia Forte,8811,Québec,Kia Forte LX,2014
Toronto,43.653963,-79.387207,Kia,150000,Kia Optima,8888,Ontario,Kia Optima Hybrid LX -1 OWNER-BACK UP CAMERA-HEATED SEATS-BLUETOOTH,2014
Granby,45.3990409,-72.721834,Kia,97534,Kia Rondo,8895,Québec,Kia Rondo LX - Manuel - Bth - Siège Chauffant - Jamais Accid,2014
Hamilton,43.2425289,-79.9470423,Kia,129496,Kia Forte,8900,Ontario,Kia Forte LX ,2014
Hamilton,43.2425289,-79.9470423,Kia,168192,Kia Rondo,8900,Ontario,Kia Rondo EX ,2014
North Bay,46.3092115,-79.4607617,Kia,101456,Kia Forte,8978,Ontario,Kia Forte LX,2014
Trois-Rivières,46.3507999,-72.5571257,Kia,113856,Kia Rio,8978,Québec,Kia Rio EX ,2014
Saint-Hyacinthe,45.627484,-72.940636,Kia,94877,Kia Forte,8988,Québec,Kia Forte LX,2014
Salaberry-De-Valleyfield,45.2555625,-74.1316153,Kia,91000,Kia Forte,9711,Québec,Kia Forte EX,2014
Mississauga,43.590338,-79.645729,Kia,158000,Kia Soul,9800,Ontario,Kia Soul Alloys,2014
Nobleton (vaughan),43.9244361,-79.5672218,Kia,159863,Kia Sorento,9888,Ontario,Kia Sorento LX,2014
Gatineau,45.457241,-75.723267,Kia,93039,Kia Forte,9895,Québec,Kia Forte 2.0L EX  mags et a,2014
Montréal-Nord,45.5938992,-73.6376062,Kia,117150,Kia Rondo,9977,Québec,Kia Rondo LX,2014
Trois-Rivières,46.3507999,-72.5571257,Kia,30604,Kia Rio,9978,Québec,Kia Rio LX PLUS ,2014
Sherbrooke,45.403271,-71.889038,Kia,88725,Kia Rondo,9988,Québec,Kia Rondo EX,2014
New Richmond,48.1651194,-65.8655584,Kia,66450,Kia Rio,9600,Québec,Kia Rio LX PLUS,2014
Clarington,43.96868585,-78.6513573827391,Kia,131315,Kia Rondo,9370,Ontario,Kia Rondo EX 5-Seater ,2014
Halifax,44.8543667,-63.137798,Kia,234487,Kia Sorento,9439,Nova Scotia,Kia Sorento,2014
North Bay,46.3092115,-79.4607617,Kia,146831,Kia Soul,9456,Ontario,Kia Soul LX,2014
Trois-Rivières,46.3507999,-72.5571257,Kia,51856,Kia Rio,9478,Québec,Kia Rio LX PLUS ,2014
Saint-Hyacinthe,45.627484,-72.940636,Kia,109512,Kia Forte,9488,Québec,Kia Forte EX ,2014
Dorval,45.4453082,-73.7510888,Kia,69983,Kia Forte,9490,Québec,Kia Forte Bluetooth,2014
St-Hyacinthe,45.627484,-72.940636,Kia,129642,Kia Soul,9494,Québec,Kia Soul EX,2014
Trois-Rivières,46.3507999,-72.5571257,Kia,76545,Kia Rio,9495,Québec,Kia Rio LX,2014
Brossard,45.4554829,-73.4678904,Kia,42632,Kia Soul,9495,Québec,Kia Soul LX GROUPE ELECTRIQUE ,2014
Mississauga,43.590338,-79.645729,Kia,96000,Kia Forte,9500,Ontario,Kia Forte EX,2014
London,42.9537654,-81.2291529,Kia,79232,Kia Rio5,9500,Ontario,Kia Rio5 LX Plus 6sp,2014
Laval,45.60558895,-73.7344173056906,Kia,99000,Kia Forte,9590,Québec,Kia Forte ,2014
Boisbriand,45.6130352,-73.8386827,Kia,125483,Kia Forte,7201,Québec,Kia Forte LX,2014
Charlesbourg,46.8958611,-71.2910300583245,Kia,139153,Kia Rio,7250,Québec,Kia Rio,2014
Sherbrooke,45.403271,-71.889038,Kia,86373,Kia Rio,7289,Québec,Kia Rio LX A,2014
Guelph,43.533783,-80.2306337,Kia,177250,Kia Forte,7295,Ontario,Kia Forte EX,2014
St-Hyacinthe,45.627484,-72.940636,Kia,128880,Kia Forte,7494,Québec,Kia Forte EX Sièges Chauffants Caméra DE Recul,2014
Boisbriand,45.6130352,-73.8386827,Kia,106336,Kia Forte,7303,Québec,Kia Forte LX,2014
Salaberry-De-Valleyfield,45.2555625,-74.1316153,Kia,122638,Kia Forte,6995,Québec,Kia Forte LX,2014
Toronto,43.653963,-79.387207,Kia,230343,Kia Forte,4980,Ontario,Kia Forte LX,2014
Blainville,45.67932,-73.87619,Kia,167000,Kia Forte,5990,Québec,Kia Forte LX,2014
Montréal,45.4972159,-73.6103642,Kia,172272,Kia Rio,5998,Québec,Kia Rio LX,2014
Port Moody,49.2822243,-122.8293424,Kia,114740,Kia Rio,5999,British Columbia,Kia Rio LX 6sp,2014
Bolton,43.879548,-79.73826,Kia,205856,Kia Forte,6878,Ontario,Kia Forte EX,2014
Fredericton,45.966425,-66.645813,Kia,197941,Kia Forte,6994,New Brunswick,Kia Forte 2 0 L EX HEATED SEATS ,2014
North Bay,46.3092115,-79.4607617,Kia,152247,Kia Forte,8292,Ontario,Kia Forte LX,2014
London,42.9537654,-81.2291529,Kia,174655,Kia Rondo,8488,Ontario,Kia Rondo EX - 7 Passenger  Warranty Bonus,2014
Saint-Basile-Le-Grand,45.526246,-73.2876515,Kia,79191,Kia Forte,8489,Québec,Kia Forte Berline 4 portes,2014
Aylmer,42.773227,-80.983658,Kia,204000,Kia Soul,8495,Ontario,Kia Soul EX! HEATED SEATS! CLEAN CARPROOF!,2014
Magog,45.265463,-72.147903,Kia,101100,Kia Rio,8495,Québec,Kia Rio LX Eco Sieges Chauffants Climatiseur,2014
Boisbriand,45.6130352,-73.8386827,Kia,127064,Kia Rondo,8495,Québec,Kia Rondo LX MAGS,2014
Hamilton,43.2425289,-79.9470423,Kia,153973,Kia Forte,8500,Ontario,Kia Forte LX ,2014
Magog,45.265463,-72.147903,Kia,86513,Kia Forte,8587,Québec,Kia Forte LX PLUS ,2014
Caledonia,45.2773029,-62.3899848,Kia,130396,Kia Forte,8695,Nova Scotia,Kia Forte LX ,2014
Granby,45.3990409,-72.721834,Kia,87457,Kia Rio,7996,Québec,Kia Rio LX Plus Air Climatise Sieges Chauffants,2014
St-Georges De Beauce,46.122987,-70.671959,Kia,61109,Kia Forte,7749,Québec,Kia Forte LX BIEN EQUIPÉ PAS A,2014
Magog,45.265463,-72.147903,Kia,151123,Kia Forte,7798,Québec,Kia Forte EX Nouvelle Arrivage ,2014
Granby,45.3990409,-72.721834,Kia,95531,Kia Forte,7842,Québec,Kia Forte LX Plus - Automatique - Bth - Mags - Jamais Accide,2014
St-Jérôme,45.775426,-74.013176,Kia,74610,Kia Rio,7889,Québec,Kia Rio LX ,2014
Trois-Rivières,46.3507999,-72.5571257,Kia,113420,Kia Forte,7977,Québec,Kia Forte LX ,2014
Brampton,43.6858146,-79.7599337,Kia,126042,Kia Sportage,13777,Ontario,Kia Sportage LX AWD SUNROOF HTD SEATS SIRIUS SAT WOW!!,2014
Guelph,43.533783,-80.2306337,Kia,166234,Kia Rio,7995,Ontario,Kia Rio SX,2014
Terrebonne,45.7081005,-73.6515157,Kia,92191,Kia Forte,9990,Québec,Kia Forte Koup SX,2014
Pointe-Aux-Trembles,45.6904144,-73.4906885,Kia,52879,Kia Forte,9990,Québec,Kia Forte LX,2014
Mississauga,43.590338,-79.645729,Kia,107242,Kia Forte,11500,Ontario,Kia Forte 2.0L SX,2014
Granby,45.3990409,-72.721834,Kia,127862,Kia Sorento,11542,Québec,Kia Sorento LX Awd-Bluetooth-Aux,2014
Toronto,43.653963,-79.387207,Kia,79071,Kia Optima,11700,Ontario,Kia Optima LX NEW ARRIVAL! LX 4DR SEDAN! ONE OWNER  NO ACCIDE,2014
St. Catharines,43.167376,-79.241638,Kia,76826,Kia Forte,11709,Ontario,Kia Forte Koup 2dr Cpe Auto EX,2014
Québec,52.4760892,-71.8258668,Kia,159665,Kia Optima,11787,Québec,Kia Optima ,2014
Pitt Meadows,49.2207623,-122.6901534,Kia,96750,Kia Optima,11800,British Columbia,Kia Optima LX,2014
Mississauga,43.590338,-79.645729,Kia,105973,Kia Optima,11500,Ontario,Kia Optima LX AT LX ,2014
St. Catharines,43.167376,-79.241638,Kia,140756,Kia Sedona,11888,Ontario,Kia Sedona 4dr Wgn LX Convenience,2014
Mississauga,43.590338,-79.645729,Kia,98700,Kia Optima,11888,Ontario,Kia Optima EX,2014
Pitt Meadows,49.2207623,-122.6901534,Kia,88844,Kia Optima,11900,British Columbia,Kia Optima LX ,2014
Brantford,43.1554354,-80.2665916,Kia,160845,Kia Sorento,11981,Ontario,Kia Sorento LX ,2014
Saint-Constant,45.3724897,-73.5704589,Kia,73510,Kia Forte,10999,Québec,Kia Forte Koup KOUP EX A,2014
St-Hubert,46.501891,-64.025032,Kia,18992,Kia Forte,10999,Prince Edward Island,Kia Forte LX,2014
Calgary,51.02532675,-114.049868485806,Kia,96255,Kia Forte,10999,Alberta,Kia Forte EX ,2014
Québec,52.4760892,-71.8258668,Kia,91556,Kia Sportage,11287,Québec,Kia Sportage ,2014
St. Catharines,43.167376,-79.241638,Kia,191110,Kia Sorento,11419,Ontario,Kia Sorento LX V6 ,2014
Laval,45.60558895,-73.7344173056906,Kia,75000,Kia Forte,11490,Québec,Kia Forte 5-Door ,2014
Pointe-Aux-Trembles,45.6904144,-73.4906885,Kia,95556,Kia Rondo,11490,Québec,Kia Rondo EX Cuir,2014
Waterloo,43.466874,-80.524635,Kia,95000,Kia Optima,11490,Ontario,Kia Optima LX NO Accidents ,2014
Longueuil,45.5172382,-73.4467466,Kia,109696,Kia Sorento,11495,Québec,Kia Sorento LX MAGS 17 BANCS CHAUFF A,2014
Québec,52.4760892,-71.8258668,Kia,90377,Kia Sportage,11987,Québec,Kia Sportage LX ,2014
Mississauga,43.590338,-79.645729,Kia,51700,Kia Optima,11988,Ontario,Kia Optima LX,2014
Magog,45.265463,-72.147903,Kia,82972,Kia Optima,12194,Québec,Kia Optima Hybrid LX ,2014
Toronto,43.653963,-79.387207,Kia,77132,Kia Optima,12288,Ontario,Kia Optima LX,2014
Québec,52.4760892,-71.8258668,Kia,104820,Kia Sorento,12487,Québec,Kia Sorento LX,2014
Pointe-Aux-Trembles,45.6904144,-73.4906885,Kia,60305,Kia Soul,12490,Québec,Kia Soul EX Bluetooth A,2014
Mississauga,43.590338,-79.645729,Kia,96827,Kia Optima,12495,Ontario,Kia Optima EX,2014
La Prairie,45.4174659,-73.4891644,Kia,64550,Kia Forte,12495,Québec,Kia Forte Koup SX CUIR,2014
Laval,45.60558895,-73.7344173056906,Kia,64550,Kia Forte,12495,Québec,Kia Forte Koup SX CUIR,2014
Sainte-Julie,45.5930624,-73.3395943,Kia,64550,Kia Forte,12495,Québec,Kia Forte Koup SX CUIR,2014
Edmonton,53.535411,-113.507996,Kia,174175,Kia Sorento,11999,Alberta,Kia Sorento LX,2014
Mcmasterville,45.5492232,-73.2302916,Kia,87336,Kia Forte,11989,Québec,Kia Forte Koup SX LUXURY ,2014
Pointe-Aux-Trembles,45.6904144,-73.4906885,Kia,50237,Kia Forte,11990,Québec,Kia Forte Koup SX Luxury GPS Toit Cuir,2014
Pointe-Aux-Trembles,45.6904144,-73.4906885,Kia,50237,Kia Forte,11990,Québec,Kia Forte Koup SX Luxury GPS Toit Cuir,2014
London,42.9537654,-81.2291529,Kia,183225,Kia Sorento,11995,Ontario,Kia Sorento 3.3L LX V6 AWD at,2014
Laval,45.60558895,-73.7344173056906,Kia,75967,Kia Rondo,11995,Québec,Kia Rondo EX CUIR,2014
La Prairie,45.4174659,-73.4891644,Kia,75967,Kia Rondo,11995,Québec,Kia Rondo EX CUIR,2014
Sainte-Julie,45.5930624,-73.3395943,Kia,75967,Kia Rondo,11995,Québec,Kia Rondo EX CUIR,2014
Thunder Bay,48.406414,-89.259796,Kia,89521,Kia Forte,11998,Ontario,Kia Forte 4dr Sdn Auto LX,2014
Ile-Perrot,46.050293,-71.9814568,Kia,119561,Kia Optima,11999,Québec,Kia Optima EX CUIR TOIT PANO MAGS CAMERA DE RECUL,2014
Thunder Bay,48.406414,-89.259796,Kia,78314,Kia Rondo,10998,Ontario,Kia Rondo LX 5-Seater,2014
Thunder Bay,48.406414,-89.259796,Kia,95164,Kia Forte,10998,Ontario,Kia Forte 1.8L LX ,2014
Lévis,46.7910096,-71.1753274,Kia,58100,Kia Soul,10221,Québec,Kia Soul LX familiale 5 portes BM,2014
St-Nicolas,47.1592368,-70.8595886,Kia,51145,Kia Forte,10222,Québec,Kia Forte LX ,2014
Quebec,52.4760892,-71.8258668,Kia,147989,Kia Rondo,10377,Québec,Kia Rondo LX 5-Seater ,2014
Saint-Hyacinthe,45.627484,-72.940636,Kia,92635,Kia Soul,10395,Québec,Kia Soul,2014
Laval,45.60558895,-73.7344173056906,Kia,53000,Kia Forte,10485,Québec,Kia Forte EX ,2014
Mississauga,43.590338,-79.645729,Kia,111900,Kia Rondo,10488,Ontario,Kia Rondo Camera,2014
Laval,45.60558895,-73.7344173056906,Kia,91440,Kia Soul,10494,Québec,Kia Soul LX Automatique - AIR CLIMATISÉ - Groupe Électrique,2014
Longueuil,45.5172382,-73.4467466,Kia,74177,Kia Soul,10495,Québec,Kia Soul EX LIQUIDATION! 4 PNEUS D'HIVER D'INCLUS,2014
Brossard,45.4554829,-73.4678904,Kia,189406,Kia Sorento,9999,Québec,Kia Sorento LX V6 AWD,2014
London,42.9537654,-81.2291529,Kia,133087,Kia Rondo,9990,Ontario,Kia Rondo EX w,2014
Cowansville,45.207445,-72.7480524,Kia,143415,Kia Soul,9995,Québec,Kia Soul EX Plus Bluethoot ,2014
Guelph,43.533783,-80.2306337,Kia,140891,Kia Soul,9995,Ontario,Kia Soul EX HEATED SEATS ,2014
Langley,49.10647185,-122.550131156815,Kia,76200,Kia Rio5,9995,British Columbia,Kia Rio5 HEATED SEATS,2014
Guelph,43.533783,-80.2306337,Kia,94795,Kia Soul,9995,Ontario,Kia Soul LX,2014
Valleyfield,51.01189,-113.9987594,Kia,70852,Kia Forte,9996,Alberta,Kia Forte Koup EX ,2014
Cambridge,43.3855479,-80.3113582,Kia,127466,Kia Forte,10495,Ontario,Kia Forte EX ,2014
Montréal-Nord,45.5938992,-73.6376062,Kia,61000,Kia Forte,10977,Québec,Kia Forte EX,2014
Montréal-Nord,45.5938992,-73.6376062,Kia,149000,Kia Rondo,10977,Québec,Kia Rondo EX 7 passager,2014
London,42.9537654,-81.2291529,Kia,104358,Kia Forte,10987,Ontario,Kia Forte EX,2014
Saint-Hyacinthe,45.627484,-72.940636,Kia,142330,Kia Sorento,10988,Québec,Kia Sorento ,2014
Granby,45.3990409,-72.721834,Kia,123229,Kia Sorento,10994,Québec,Kia Sorento LX V6 Siège Chauffant Sonor DE Recul Mags Toute Éq,2014
Sainte-Julie,45.5930624,-73.3395943,Kia,103361,Kia Rondo,10995,Québec,Kia Rondo EX,2014
Châteauguay,45.3619066,-73.7524319,Kia,88795,Kia Rio5,10995,Québec,Kia Rio5 EX  ,2014
Lévis,46.7910096,-71.1753274,Kia,40300,Kia Soul,10995,Québec,Kia Soul LX ,2014
Brossard,45.4554829,-73.4678904,Kia,78580,Kia Optima,10995,Québec,Kia Optima LX CRUISE CONTROL ,2014
Ottawa,45.421106,-75.690308,Kia,111434,Kia Rondo,10995,Ontario,Kia Rondo LX,2014
Sherbrooke,45.403271,-71.889038,Kia,68560,Kia Forte,10495,Québec,Kia Forte LX Plus Toit Ouvrant Sièges Chauffants Bluetooth,2014
Waterloo,43.466874,-80.524635,Kia,109000,Kia Rondo,10500,Ontario,Kia Rondo LX 7 Passenger ,2014
Saint-Jean-Sur-Richelieu,45.3056879,-73.2533401,Kia,96998,Kia Rondo,10583,Québec,Kia Rondo EX ,2014
Québec,52.4760892,-71.8258668,Kia,97150,Kia Forte,10587,Québec,Kia Forte SX - TOIT OUVRANT - SIÈGES CHAUFFANTS - CAMÉRA,2014
Caledonia,45.2773029,-62.3899848,Kia,81314,Kia Forte,10595,Nova Scotia,Kia Forte 5-Door SX Premium ,2014
Québec,52.4760892,-71.8258668,Kia,55501,Kia Soul,10687,Québec,Kia Soul LX ,2014
Whitby,43.899871,-78.940201,Kia,178937,Kia Sorento,10700,Ontario,Kia Sorento,2014
Lévis,46.7910096,-71.1753274,Kia,88800,Kia Rondo,10795,Québec,Kia Rondo 7 Places,2014
Mississauga,43.590338,-79.645729,Kia,161000,Kia Soul,10800,Ontario,Kia Soul SX Luxury,2014
Mississauga,43.590338,-79.645729,Kia,173000,Kia Soul,10800,Ontario,Kia Soul SX Luxury,2014
Windsor,42.30423,-83.029861,Kia,108121,Kia Soul,10875,Ontario,Kia Soul Perfect Sized SUV,2014
Edmonton,53.535411,-113.507996,Kia,152999,Kia Rondo,10888,Alberta,Kia Rondo EX Luxury 4dr FWD Wagon,2014
Courtenay,49.6894061,-124.9954959,Kia,101277,Kia Optima,10888,British Columbia,Kia Optima LX - USB BLUETOOTH HEATED SEATS FOG LIGHTS,2014
Drummondville,45.8864303,-72.5018764,Kia,168818,Kia Sorento,10889,Québec,Kia Sorento EX AWD ,2014
Chatham,42.405207,-82.191467,Kia,106193,Kia Rondo,10899,Ontario,Kia Rondo EX Luxury 7-Seater,2014
Vancouver,49.2608724,-123.1139529,Kia,72500,Kia Forte,10900,British Columbia,Kia Forte,2014
Coquitlam,49.2842958,-122.793281,Kia,104580,Kia Forte,10908,British Columbia,Kia Forte Koup EX,2014
Saskatoon,52.131802,-106.660767,Kia,120877,Kia Sportage,14945,Saskatchewan,Kia Sportage SX - $118 B,2014
Brossard,45.4554829,-73.4678904,Kia,64000,Kia Sorento,18999,Québec,Kia Sorento SX V6 AWD GPS - CAMERA - AWD,2014
London,42.9537654,-81.2291529,Kia,108908,Kia Soul,17995,Ontario,Kia Soul SX ,2014
Chatham,42.405207,-82.191467,Kia,88684,Kia Sorento,18904,Ontario,Kia Sorento SX,2014
Sherwood Park,53.5256963,-113.2966313,Kia,62115,Kia Sorento,19999,Alberta,Kia Sorento AWD EX V6 Accident Free,2014
Sherwood Park,53.5256963,-113.2966313,Kia,94814,Kia Sorento,19999,Alberta,Kia Sorento AWD SX Accident Free,2014
Calgary,51.02532675,-114.049868485806,Kia,114155,Kia Optima,17998,Alberta,Kia Optima SX Turbo,2014
London,42.9537654,-81.2291529,Kia,122615,Kia Optima,17995,Ontario,Kia Optima EX Luxury ,2014
Sherwood Park,53.5256963,-113.2966313,Kia,93074,Kia Sorento,17999,Alberta,Kia Sorento AWD LX PREMIUM Accident Free,2014
London,42.9537654,-81.2291529,Kia,44700,Kia Rondo,18495,Ontario,Kia Rondo EX Luxury ,2014
St. Catharines,43.167376,-79.241638,Kia,28162,Kia Optima,19728,Ontario,Kia Optima SX Turbo ,2014
Pitt Meadows,49.2207623,-122.6901534,Kia,115775,Kia Sorento,18888,British Columbia,Kia Sorento SX V6 - local vehicle,2014
Sainte-Julie,45.5930624,-73.3395943,Kia,90686,Kia Forte,11995,Québec,Kia Forte 5-Door EX MAGS,2015
La Prairie,45.4174659,-73.4891644,Kia,90686,Kia Forte,11995,Québec,Kia Forte 5-Door EX MAGS,2015
